filename,timeFrame,prediction
test_00.wav,32.0,1.6853474
test_00.wav,32.04,1.645389
test_00.wav,32.08,1.5562018
test_00.wav,32.12,1.4531845
test_00.wav,32.16,1.4265007
test_00.wav,32.2,1.4398412
test_00.wav,32.24,1.4046454
test_00.wav,32.28,1.4216518
test_00.wav,32.32,1.355753
test_00.wav,32.36,1.2998149
test_00.wav,32.4,1.2590792
test_00.wav,32.44,1.1867219
test_00.wav,32.48,1.1356497
test_00.wav,32.52,1.0912571
test_00.wav,32.56,1.0429357
test_00.wav,32.6,0.97572446
test_00.wav,32.64,0.9215889
test_00.wav,32.68,0.84978384
test_00.wav,32.72,0.8247315
test_00.wav,32.76,0.7481754
test_00.wav,32.8,0.7576017
test_00.wav,32.84,0.77995086
test_00.wav,32.88,0.67890316
test_00.wav,32.92,0.6811495
test_00.wav,32.96,0.5872672
test_00.wav,33.0,0.5882242
test_00.wav,33.04,0.5159165
test_00.wav,33.08,0.46089396
test_00.wav,33.12,0.39920056
test_00.wav,33.16,0.3532714
test_00.wav,33.2,0.33379686
test_00.wav,33.24,0.276078
test_00.wav,33.28,0.25613996
test_00.wav,33.32,0.18195121
test_00.wav,33.36,0.1342753
test_00.wav,33.4,0.06356379
test_00.wav,33.44,-0.02436457
test_00.wav,33.48,-0.007104099
test_00.wav,33.52,-0.025642732
test_00.wav,33.56,-0.040010493
test_00.wav,33.6,-0.08110378
test_00.wav,33.64,-0.09467844
test_00.wav,33.68,-0.13251053
test_00.wav,33.72,-0.18386544
test_00.wav,33.76,-0.2538285
test_00.wav,33.8,-0.3053544
test_00.wav,33.84,-0.3547093
test_00.wav,33.88,-0.40106592
test_00.wav,33.92,-0.44140863
test_00.wav,33.96,-0.45343003
test_00.wav,34.0,-0.5079117
test_00.wav,34.04,-0.46061277
test_00.wav,34.08,-0.4458766
test_00.wav,34.12,-0.44724855
test_00.wav,34.16,-0.455053
test_00.wav,34.2,-0.49579215
test_00.wav,34.24,-0.50386256
test_00.wav,34.28,-0.52260184
test_00.wav,34.32,-0.5582508
test_00.wav,34.36,-0.594276
test_00.wav,34.4,-0.560967
test_00.wav,34.44,-0.57143235
test_00.wav,34.48,-0.6205297
test_00.wav,34.52,-0.5379146
test_00.wav,34.56,-0.72223336
test_00.wav,34.6,-0.6224976
test_00.wav,34.64,-0.650624
test_00.wav,34.68,-0.64185685
test_00.wav,34.72,-0.6384234
test_00.wav,34.76,-0.64545244
test_00.wav,34.8,-0.6094573
test_00.wav,34.84,-0.7233796
test_00.wav,34.88,-0.7170184
test_00.wav,34.92,-0.7312891
test_00.wav,34.96,-0.6918092
test_00.wav,35.0,-0.6257227
test_00.wav,35.04,-0.63751936
test_00.wav,35.08,-0.6826499
test_00.wav,35.12,-0.69563776
test_00.wav,35.16,-0.7748308
test_00.wav,35.2,-0.9019903
test_00.wav,35.24,-0.93200946
test_00.wav,35.28,-0.95129895
test_00.wav,35.32,-0.979311
test_00.wav,35.36,-1.0077975
test_00.wav,35.4,-1.0196582
test_00.wav,35.44,-1.1721598
test_00.wav,35.48,-1.1760724
test_00.wav,35.52,-1.2032763
test_00.wav,35.56,-1.2092149
test_00.wav,35.6,-1.181745
test_00.wav,35.64,-1.1742306
test_00.wav,35.68,-1.1971807
test_00.wav,35.72,-1.2034186
test_00.wav,35.76,-1.2145922
test_00.wav,35.8,-1.3340619
test_00.wav,35.84,-1.3566062
test_00.wav,35.88,-1.1766558
test_00.wav,35.92,-0.8627753
test_00.wav,35.96,-0.38977045
test_00.wav,36.0,0.089852616
test_00.wav,36.04,0.4114632
test_00.wav,36.08,0.7974679
test_00.wav,36.12,1.2562305
test_00.wav,36.16,1.5786538
test_00.wav,36.2,1.7766175
test_00.wav,36.24,1.8821436
test_00.wav,36.28,1.9470639
test_00.wav,36.32,1.9512305
test_00.wav,36.36,1.8928602
test_00.wav,36.4,1.8535644
test_00.wav,36.44,1.9615855
test_00.wav,36.48,1.7943091
test_00.wav,36.52,1.6357404
test_00.wav,36.56,1.7195756
test_00.wav,36.6,1.7013015
test_00.wav,36.64,1.6212555
test_00.wav,36.68,1.5605761
test_00.wav,36.72,1.4488192
test_00.wav,36.76,1.3395481
test_00.wav,36.8,1.2528093
test_00.wav,36.84,1.1674129
test_00.wav,36.88,1.0930847
test_00.wav,36.92,1.0355787
test_00.wav,36.96,0.9564442
test_00.wav,37.0,0.84925604
test_00.wav,37.04,0.7308213
test_00.wav,37.08,0.4974361
test_00.wav,37.12,0.4562177
test_00.wav,37.16,0.18722787
test_00.wav,37.2,0.22327867
test_00.wav,37.24,0.18030012
test_00.wav,37.28,0.16017953
test_00.wav,37.32,0.15969285
test_00.wav,37.36,0.13480553
test_00.wav,37.4,0.02953408
test_00.wav,37.44,0.022651024
test_00.wav,37.48,0.03780163
test_00.wav,37.52,-0.063034154
test_00.wav,37.56,-0.10933411
test_00.wav,37.6,-0.14693235
test_00.wav,37.64,-0.16366006
test_00.wav,37.68,-0.25464982
test_00.wav,37.72,-0.27550632
test_00.wav,37.76,-0.32409447
test_00.wav,37.8,-0.3131749
test_00.wav,37.84,-0.4341089
test_00.wav,37.88,-0.41742632
test_00.wav,37.92,-0.3866942
test_00.wav,37.96,-0.41469538
test_00.wav,38.0,-0.43157065
test_00.wav,38.04,-0.5309788
test_00.wav,38.08,-0.5829613
test_00.wav,38.12,-0.6337043
test_00.wav,38.16,-0.6555802
test_00.wav,38.2,-0.6835711
test_00.wav,38.24,-0.6344072
test_00.wav,38.28,-0.6216837
test_00.wav,38.32,-0.64093983
test_00.wav,38.36,-0.6253705
test_00.wav,38.4,-0.3472151
test_00.wav,38.44,-0.35277846
test_00.wav,38.48,-0.32107058
test_00.wav,38.52,-0.340765
test_00.wav,38.56,-0.34793332
test_00.wav,38.6,-0.3377304
test_00.wav,38.64,-0.34516355
test_00.wav,38.68,-0.34741172
test_00.wav,38.72,-0.34943125
test_00.wav,38.76,-0.33936703
test_00.wav,38.8,-0.34755477
test_00.wav,38.84,-0.34613982
test_00.wav,38.88,-0.30983695
test_00.wav,38.92,-0.08165255
test_00.wav,38.96,0.26011518
test_00.wav,39.0,0.58239466
test_00.wav,39.04,0.8519468
test_00.wav,39.08,1.0818859
test_00.wav,39.12,1.3120174
test_00.wav,39.16,1.6092144
test_00.wav,39.2,1.9381013
test_00.wav,39.24,2.1179726
test_00.wav,39.28,2.145919
test_00.wav,39.32,2.149827
test_00.wav,39.36,2.2083695
test_00.wav,39.4,2.1025484
test_00.wav,39.44,1.9800497
test_00.wav,39.48,1.9690623
test_00.wav,39.52,1.9150019
test_00.wav,39.56,1.8798441
test_00.wav,39.6,1.8983917
test_00.wav,39.64,1.876512
test_00.wav,39.68,1.788446
test_00.wav,39.72,1.7075223
test_00.wav,39.76,1.8011147
test_00.wav,39.8,1.6805645
test_00.wav,39.84,1.5883207
test_00.wav,39.88,1.4966884
test_00.wav,39.92,1.4515041
test_00.wav,39.96,1.4122825
test_00.wav,40.0,1.4083413
test_00.wav,40.04,1.3264083
test_00.wav,40.08,1.2702185
test_00.wav,40.12,1.1960797
test_00.wav,40.16,1.0937163
test_00.wav,40.2,1.1668282
test_00.wav,40.24,1.0672246
test_00.wav,40.28,1.0584117
test_00.wav,40.32,0.91214156
test_00.wav,40.36,0.8939764
test_00.wav,40.4,0.8662862
test_00.wav,40.44,0.77357763
test_00.wav,40.48,0.7078662
test_00.wav,40.52,0.64805186
test_00.wav,40.56,0.6175991
test_00.wav,40.6,0.5993944
test_00.wav,40.64,0.61748844
test_00.wav,40.68,0.54757
test_00.wav,40.72,0.46592283
test_00.wav,40.76,0.44307324
test_00.wav,40.8,0.43662417
test_00.wav,40.84,0.36315587
test_00.wav,40.88,0.32495376
test_00.wav,40.92,0.27726457
test_00.wav,40.96,0.18719195
test_00.wav,41.0,0.092459776
test_00.wav,41.04,-0.020789178
test_00.wav,41.08,-0.1724831
test_00.wav,41.12,-0.30297706
test_00.wav,41.16,-0.29330716
test_00.wav,41.2,-0.27756807
test_00.wav,41.24,-0.31754386
test_00.wav,41.28,-0.31967008
test_00.wav,41.32,-0.32841405
test_00.wav,41.36,-0.380465
test_00.wav,41.4,-0.42962995
test_00.wav,41.44,-0.46552888
test_00.wav,41.48,-0.5476007
test_00.wav,41.52,-0.54086334
test_00.wav,41.56,-0.45379186
test_00.wav,41.6,-0.19034846
test_00.wav,41.64,0.087149344
test_00.wav,41.68,0.28592685
test_00.wav,41.72,0.5534555
test_00.wav,41.76,0.8574141
test_00.wav,41.8,1.0859503
test_00.wav,41.84,1.2107531
test_00.wav,41.88,1.17625
test_00.wav,41.92,1.209593
test_00.wav,41.96,1.298893
test_00.wav,42.0,1.1483533
test_00.wav,42.04,1.0051038
test_00.wav,42.08,0.9322255
test_00.wav,42.12,0.8940622
test_00.wav,42.16,0.8369947
test_00.wav,42.2,0.7230035
test_00.wav,42.24,0.70245796
test_00.wav,42.28,0.6476277
test_00.wav,42.32,0.6088133
test_00.wav,42.36,0.55737746
test_00.wav,42.4,0.50073016
test_00.wav,42.44,0.43502572
test_00.wav,42.48,0.436459
test_00.wav,42.52,0.35770005
test_00.wav,42.56,0.2525956
test_00.wav,42.6,0.1611157
test_00.wav,42.64,0.2912306
test_00.wav,42.68,0.31846496
test_00.wav,42.72,0.35062125
test_00.wav,42.76,0.27856487
test_00.wav,42.8,0.23626399
test_00.wav,42.84,0.22956634
test_00.wav,42.88,0.21679237
test_00.wav,42.92,0.24784987
test_00.wav,42.96,0.24990655
test_00.wav,43.0,0.2563809
test_00.wav,43.04,0.24873886
test_00.wav,43.08,0.25175917
test_00.wav,43.12,0.26593888
test_00.wav,43.16,0.23712668
test_00.wav,43.2,0.17551214
test_00.wav,43.24,0.13355103
test_00.wav,43.28,0.11456605
test_00.wav,43.32,0.05285663
test_00.wav,43.36,0.04124877
test_00.wav,43.4,0.030479642
test_00.wav,43.44,-0.020382164
test_00.wav,43.48,0.012669468
test_00.wav,43.52,0.027311692
test_00.wav,43.56,-0.025483763
test_00.wav,43.6,0.013297142
test_00.wav,43.64,-0.1530269
test_00.wav,43.68,-0.19150358
test_00.wav,43.72,-0.07478125
test_00.wav,43.76,-0.11870746
test_00.wav,43.8,-0.15267402
test_00.wav,43.84,-0.18357643
test_00.wav,43.88,-0.22253226
test_00.wav,43.92,-0.25458035
test_00.wav,43.96,-0.26714653
test_00.wav,44.0,-0.33777696
test_00.wav,44.04,-0.3133977
test_00.wav,44.08,-0.33292708
test_00.wav,44.12,-0.30256364
test_00.wav,44.16,-0.28365365
test_00.wav,44.2,-0.27262905
test_00.wav,44.24,-0.27097094
test_00.wav,44.28,-0.34118554
test_00.wav,44.32,-0.37751493
test_00.wav,44.36,-0.38384724
test_00.wav,44.4,-0.34539342
test_00.wav,44.44,-0.3306325
test_00.wav,44.48,-0.30630162
test_00.wav,44.52,-0.28757244
test_00.wav,44.56,-0.28935623
test_00.wav,44.6,-0.326245
test_00.wav,44.64,-0.3445938
test_00.wav,44.68,-0.31946188
test_00.wav,44.72,-0.3294635
test_00.wav,44.76,-0.36819342
test_00.wav,44.8,-0.22103114
test_00.wav,44.84,-0.23033589
test_00.wav,44.88,-0.23263226
test_00.wav,44.92,-0.21830802
test_00.wav,44.96,-0.25526586
test_00.wav,45.0,-0.316761
test_00.wav,45.04,-0.36164328
test_00.wav,45.08,-0.3903137
test_00.wav,45.12,-0.24267824
test_00.wav,45.16,0.10402683
test_00.wav,45.2,0.46377447
test_00.wav,45.24,0.78841597
test_00.wav,45.28,1.058712
test_00.wav,45.32,1.2734627
test_00.wav,45.36,1.2736386
test_00.wav,45.4,1.4482203
test_00.wav,45.44,1.5738264
test_00.wav,45.48,1.6134404
test_00.wav,45.52,1.6684195
test_00.wav,45.56,1.6769589
test_00.wav,45.6,1.7515842
test_00.wav,45.64,1.7713376
test_00.wav,45.68,1.7175612
test_00.wav,45.72,1.7103114
test_00.wav,45.76,1.6693283
test_00.wav,45.8,1.6953502
test_00.wav,45.84,1.5786275
test_00.wav,45.88,1.5038909
test_00.wav,45.92,1.4694757
test_00.wav,45.96,1.4945226
test_00.wav,46.0,1.4434828
test_00.wav,46.04,1.3837756
test_00.wav,46.08,1.3126494
test_00.wav,46.12,1.2446861
test_00.wav,46.16,1.2057418
test_00.wav,46.2,1.174131
test_00.wav,46.24,1.1260306
test_00.wav,46.28,1.0713978
test_00.wav,46.32,1.0180116
test_00.wav,46.36,0.9771323
test_00.wav,46.4,0.9719904
test_00.wav,46.44,0.9398341
test_00.wav,46.48,0.9078209
test_00.wav,46.52,0.8213134
test_00.wav,46.56,0.795757
test_00.wav,46.6,0.80935687
test_00.wav,46.64,0.7489018
test_00.wav,46.68,0.72340465
test_00.wav,46.72,0.68866676
test_00.wav,46.76,0.6566779
test_00.wav,46.8,0.5869329
test_00.wav,46.84,0.6632724
test_00.wav,46.88,0.6536458
test_00.wav,46.92,0.5352053
test_00.wav,46.96,0.28102612
test_00.wav,47.0,0.31393906
test_00.wav,47.04,0.3133878
test_00.wav,47.08,0.31404373
test_00.wav,47.12,0.26674557
test_00.wav,47.16,0.2283746
test_00.wav,47.2,0.10463426
test_00.wav,47.24,-0.045617994
test_00.wav,47.28,-0.06493466
test_00.wav,47.32,-0.0789788
test_00.wav,47.36,-0.18449657
test_00.wav,47.4,-0.19917732
test_00.wav,47.44,-0.25381234
test_00.wav,47.48,-0.31628275
test_00.wav,47.52,-0.37515578
test_00.wav,47.56,-0.42949453
test_00.wav,47.6,-0.47677398
test_00.wav,47.64,-0.49737525
test_00.wav,47.68,-0.51704
test_00.wav,47.72,-0.56922746
test_00.wav,47.76,-0.5440581
test_00.wav,47.8,-0.5321837
test_00.wav,47.84,-0.62928057
test_00.wav,47.88,-0.5488716
test_00.wav,47.92,-0.55186343
test_00.wav,47.96,-0.61911947
test_00.wav,48.0,-0.6566056
test_00.wav,48.04,-0.66573477
test_00.wav,48.08,-0.73112196
test_00.wav,48.12,-0.8008939
test_00.wav,48.16,-0.8317938
test_00.wav,48.2,-0.85488147
test_00.wav,48.24,-0.91419995
test_00.wav,48.28,-0.9226316
test_00.wav,48.32,-0.8111684
test_00.wav,48.36,-0.74971473
test_00.wav,48.4,-0.77781916
test_00.wav,48.44,-0.7937696
test_00.wav,48.48,-0.8067163
test_00.wav,48.52,-0.8534205
test_00.wav,48.56,-0.88522136
test_00.wav,48.6,-0.9039997
test_00.wav,48.64,-0.97934854
test_00.wav,48.68,-0.95637137
test_00.wav,48.72,-0.9603946
test_00.wav,48.76,-0.9895205
test_00.wav,48.8,-0.95074356
test_00.wav,48.84,-0.91845876
test_00.wav,48.88,-0.92948484
test_00.wav,48.92,-0.94266653
test_00.wav,48.96,-0.9289788
test_00.wav,49.0,-0.9747035
test_00.wav,49.04,-0.9996321
test_00.wav,49.08,-1.037245
test_00.wav,49.12,-1.0932944
test_00.wav,49.16,-1.0950992
test_00.wav,49.2,-1.1159201
test_00.wav,49.24,-1.0916183
test_00.wav,49.28,-1.0843298
test_00.wav,49.32,-1.0795295
test_00.wav,49.36,-1.029438
test_00.wav,49.4,-1.005959
test_00.wav,49.44,-0.98350674
test_00.wav,49.48,-0.96407413
test_00.wav,49.52,-0.9505702
test_00.wav,49.56,-0.93764985
test_00.wav,49.6,-0.9531932
test_00.wav,49.64,-0.94396454
test_00.wav,49.68,-0.92799103
test_00.wav,49.72,-0.9498565
test_00.wav,49.76,-0.9215975
test_00.wav,49.8,-0.8835323
test_00.wav,49.84,-0.885933
test_00.wav,49.88,-0.86524487
test_00.wav,49.92,-0.88593394
test_00.wav,49.96,-0.93750894
test_00.wav,50.0,-0.91508585
test_00.wav,50.04,-0.91315854
test_00.wav,50.08,-0.9258958
test_00.wav,50.12,-0.95357287
test_00.wav,50.16,-0.9993592
test_00.wav,50.2,-1.0284991
test_00.wav,50.24,-1.0254476
test_00.wav,50.28,-0.99992734
test_00.wav,50.32,-0.8037575
test_00.wav,50.36,-0.35541323
test_00.wav,50.4,0.20082548
test_00.wav,50.44,0.73880684
test_00.wav,50.48,1.1439455
test_00.wav,50.52,1.4554733
test_00.wav,50.56,1.7802706
test_00.wav,50.6,2.0562272
test_00.wav,50.64,2.2545621
test_00.wav,50.68,2.439982
test_00.wav,50.72,2.7812476
test_00.wav,50.76,2.7415519
test_00.wav,50.8,2.8053699
test_00.wav,50.84,2.8146262
test_00.wav,50.88,2.7323542
test_00.wav,50.92,2.5604687
test_00.wav,50.96,2.7394156
test_00.wav,51.0,2.5364912
test_00.wav,51.04,2.5265284
test_00.wav,51.08,2.4627728
test_00.wav,51.12,2.3600435
test_00.wav,51.16,2.2649808
test_00.wav,51.2,1.4205422
test_00.wav,51.24,1.2784661
test_00.wav,51.28,1.0809566
test_00.wav,51.32,1.0164493
test_00.wav,51.36,1.0230105
test_00.wav,51.4,1.0215474
test_00.wav,51.44,1.0538453
test_00.wav,51.48,1.0993115
test_00.wav,51.52,1.0682812
test_00.wav,51.56,0.91407603
test_00.wav,51.6,0.84624475
test_00.wav,51.64,0.77208346
test_00.wav,51.68,0.71001095
test_00.wav,51.72,0.6041246
test_00.wav,51.76,0.6052741
test_00.wav,51.8,0.53273183
test_00.wav,51.84,0.47840008
test_00.wav,51.88,0.41787267
test_00.wav,51.92,0.35829616
test_00.wav,51.96,0.29667115
test_00.wav,52.0,0.23530471
test_00.wav,52.04,0.24522586
test_00.wav,52.08,0.24164505
test_00.wav,52.12,0.15255141
test_00.wav,52.16,0.11809224
test_00.wav,52.2,0.083895855
test_00.wav,52.24,0.019927144
test_00.wav,52.28,0.14005148
test_00.wav,52.32,0.40402684
test_00.wav,52.36,0.64741033
test_00.wav,52.4,0.9593609
test_00.wav,52.44,1.1468495
test_00.wav,52.48,1.2726153
test_00.wav,52.52,1.3390707
test_00.wav,52.56,1.2084032
test_00.wav,52.6,1.184981
test_00.wav,52.64,1.0647234
test_00.wav,52.68,1.0496264
test_00.wav,52.72,0.9857543
test_00.wav,52.76,0.82952076
test_00.wav,52.8,0.6562728
test_00.wav,52.84,0.55551785
test_00.wav,52.88,0.5975708
test_00.wav,52.92,0.52500224
test_00.wav,52.96,0.64286286
test_00.wav,53.0,0.5306437
test_00.wav,53.04,0.56107795
test_00.wav,53.08,0.5068457
test_00.wav,53.12,0.38428882
test_00.wav,53.16,0.32509032
test_00.wav,53.2,0.32680473
test_00.wav,53.24,0.3243893
test_00.wav,53.28,0.2746395
test_00.wav,53.32,0.2610355
test_00.wav,53.36,0.21161331
test_00.wav,53.4,0.2021477
test_00.wav,53.44,0.12075922
test_00.wav,53.48,0.046796154
test_00.wav,53.52,0.037341703
test_00.wav,53.56,-0.024172515
test_00.wav,53.6,-0.104081936
test_00.wav,53.64,-0.08665043
test_00.wav,53.68,-0.11374576
test_00.wav,53.72,-0.12305801
test_00.wav,53.76,-0.13008977
test_00.wav,53.8,-0.12522916
test_00.wav,53.84,-0.12878597
test_00.wav,53.88,-0.13128382
test_00.wav,53.92,-0.12604551
test_00.wav,53.96,-0.1742874
test_00.wav,54.0,-0.18282871
test_00.wav,54.04,-0.20895576
test_00.wav,54.08,-0.20016778
test_00.wav,54.12,-0.20949621
test_00.wav,54.16,-0.23737371
test_00.wav,54.2,-0.2547427
test_00.wav,54.24,-0.3019372
test_00.wav,54.28,-0.29311535
test_00.wav,54.32,-0.30521548
test_00.wav,54.36,-0.32395637
test_00.wav,54.4,-0.39741108
test_00.wav,54.44,-0.42215383
test_00.wav,54.48,-0.39805877
test_00.wav,54.52,-0.26339507
test_00.wav,54.56,-0.068771094
test_00.wav,54.6,0.15296485
test_00.wav,54.64,0.27482432
test_00.wav,54.68,0.3955902
test_00.wav,54.72,0.49343288
test_00.wav,54.76,0.6846554
test_00.wav,54.8,0.7856107
test_00.wav,54.84,0.96227
test_00.wav,54.88,1.1986573
test_00.wav,54.92,1.3564243
test_00.wav,54.96,1.3037765
test_00.wav,55.0,1.272501
test_00.wav,55.04,1.2649536
test_00.wav,55.08,1.3004186
test_00.wav,55.12,1.1703218
test_00.wav,55.16,1.0089501
test_00.wav,55.2,1.0116811
test_00.wav,55.24,0.9446074
test_00.wav,55.28,0.9389234
test_00.wav,55.32,0.91276085
test_00.wav,55.36,0.8838403
test_00.wav,55.4,0.84375983
test_00.wav,55.44,0.69769055
test_00.wav,55.48,0.6251894
test_00.wav,55.52,0.64679193
test_00.wav,55.56,0.5787963
test_00.wav,55.6,0.53464067
test_00.wav,55.64,0.46474034
test_00.wav,55.68,0.38029036
test_00.wav,55.72,0.36982512
test_00.wav,55.76,0.37485284
test_00.wav,55.8,0.301853
test_00.wav,55.84,0.2509572
test_00.wav,55.88,0.22899452
test_00.wav,55.92,0.19541872
test_00.wav,55.96,0.17383456
test_00.wav,56.0,0.15868218
test_00.wav,56.04,0.1866112
test_00.wav,56.08,0.20647168
test_00.wav,56.12,0.13657771
test_00.wav,56.16,0.06487619
test_00.wav,56.2,0.06533444
test_00.wav,56.24,0.08928331
test_00.wav,56.28,0.08595918
test_00.wav,56.32,0.035135772
test_00.wav,56.36,0.044167306
test_00.wav,56.4,0.045033637
test_00.wav,56.44,0.016729662
test_00.wav,56.48,-0.02595005
test_00.wav,56.52,-0.10533306
test_00.wav,56.56,-0.2618978
test_00.wav,56.6,-0.35787934
test_00.wav,56.64,-0.31256193
test_00.wav,56.68,-0.28804815
test_00.wav,56.72,-0.2819909
test_00.wav,56.76,-0.28894246
test_00.wav,56.8,-0.30583084
test_00.wav,56.84,-0.31860533
test_00.wav,56.88,-0.33011138
test_00.wav,56.92,-0.33246613
test_00.wav,56.96,-0.3497758
test_00.wav,57.0,-0.30619675
test_00.wav,57.04,-0.27907085
test_00.wav,57.08,-0.26766464
test_00.wav,57.12,-0.27206197
test_00.wav,57.16,-0.28071058
test_00.wav,57.2,-0.34886003
test_00.wav,57.24,-0.340944
test_00.wav,57.28,-0.3500834
test_00.wav,57.32,-0.3604182
test_00.wav,57.36,-0.3565312
test_00.wav,57.4,-0.32321805
test_00.wav,57.44,-0.34271175
test_00.wav,57.48,-0.3898243
test_00.wav,57.52,-0.45552123
test_00.wav,57.56,-0.44440657
test_00.wav,57.6,-0.28359863
test_00.wav,57.64,-0.27857408
test_00.wav,57.68,-0.26970747
test_00.wav,57.72,-0.23235671
test_00.wav,57.76,-0.31261146
test_00.wav,57.8,-0.3330878
test_00.wav,57.84,-0.3225627
test_00.wav,57.88,-0.33612344
test_00.wav,57.92,-0.34733415
test_00.wav,57.96,-0.48152176
test_00.wav,58.0,-0.50784993
test_00.wav,58.04,-0.48028636
test_00.wav,58.08,-0.51766115
test_00.wav,58.12,-0.51784647
test_00.wav,58.16,-0.52988744
test_00.wav,58.2,-0.5233956
test_00.wav,58.24,-0.5279226
test_00.wav,58.28,-0.52269936
test_00.wav,58.32,-0.6491503
test_00.wav,58.36,-0.69265175
test_00.wav,58.4,-0.59521466
test_00.wav,58.44,-0.72695714
test_00.wav,58.48,-0.6064636
test_00.wav,58.52,-0.6007171
test_00.wav,58.56,-0.68110704
test_00.wav,58.6,-0.7069152
test_00.wav,58.64,-0.7109335
test_00.wav,58.68,-0.7513003
test_00.wav,58.72,-0.7895419
test_00.wav,58.76,-0.8646755
test_00.wav,58.8,-0.90472126
test_00.wav,58.84,-0.9014187
test_00.wav,58.88,-0.9412772
test_00.wav,58.92,-0.9266017
test_00.wav,58.96,-0.955651
test_00.wav,59.0,-0.96703
test_00.wav,59.04,-0.9790289
test_00.wav,59.08,-0.9856456
test_00.wav,59.12,-0.99423164
test_00.wav,59.16,-1.0166306
test_00.wav,59.2,-1.1153673
test_00.wav,59.24,-1.1170717
test_00.wav,59.28,-1.0214423
test_00.wav,59.32,-0.68989563
test_00.wav,59.36,-0.1867522
test_00.wav,59.4,0.19726108
test_00.wav,59.44,0.6504877
test_00.wav,59.48,0.97605586
test_00.wav,59.52,1.1726116
test_00.wav,59.56,1.3476588
test_00.wav,59.6,1.3676362
test_00.wav,59.64,1.3487968
test_00.wav,59.68,1.2329022
test_00.wav,59.72,1.1802357
test_00.wav,59.76,1.0796974
test_00.wav,59.8,0.977206
test_00.wav,59.84,0.9422109
test_00.wav,59.88,0.92150044
test_00.wav,59.92,0.93591905
test_00.wav,59.96,0.9036539
test_00.wav,60.0,0.8636551
test_00.wav,60.04,0.7396578
test_00.wav,60.08,0.6172661
test_00.wav,60.12,0.5011895
test_00.wav,60.16,0.39890704
test_00.wav,60.2,0.38354406
test_00.wav,60.24,0.39791775
test_00.wav,60.28,0.32929012
test_00.wav,60.32,0.28529295
test_00.wav,60.36,0.25307506
test_00.wav,60.4,0.27959123
test_00.wav,60.44,0.3150377
test_00.wav,60.48,0.23099346
test_00.wav,60.52,0.18949483
test_00.wav,60.56,0.16510627
test_00.wav,60.6,0.21749745
test_00.wav,60.64,0.16235091
test_00.wav,60.68,0.13304701
test_00.wav,60.72,0.07934313
test_00.wav,60.76,0.035554167
test_00.wav,60.8,0.02305923
test_00.wav,60.84,0.028890844
test_00.wav,60.88,0.012179728
test_00.wav,60.92,0.0048538996
test_00.wav,60.96,0.00633117
test_00.wav,61.0,-0.047781907
test_00.wav,61.04,-0.06363783
test_00.wav,61.08,-0.075392716
test_00.wav,61.12,-0.14157303
test_00.wav,61.16,-0.18662506
test_00.wav,61.2,-0.17168508
test_00.wav,61.24,-0.13197166
test_00.wav,61.28,-0.15732177
test_00.wav,61.32,-0.16049531
test_00.wav,61.36,-0.15711565
test_00.wav,61.4,-0.19835919
test_00.wav,61.44,-0.26271385
test_00.wav,61.48,-0.3057405
test_00.wav,61.52,-0.33331054
test_00.wav,61.56,-0.38202727
test_00.wav,61.6,-0.39395884
test_00.wav,61.64,-0.28557682
test_00.wav,61.68,0.097259276
test_00.wav,61.72,0.5071341
test_00.wav,61.76,0.85852516
test_00.wav,61.8,1.1674173
test_00.wav,61.84,1.4578795
test_00.wav,61.88,1.6957747
test_00.wav,61.92,1.9049677
test_00.wav,61.96,1.9687531
test_00.wav,62.0,1.8829067
test_00.wav,62.04,1.7942244
test_00.wav,62.08,1.7733579
test_00.wav,62.12,1.6708021
test_00.wav,62.16,1.5717773
test_00.wav,62.2,1.5015
test_00.wav,62.24,1.4916327
test_00.wav,62.28,1.48547
test_00.wav,62.32,1.4304903
test_00.wav,62.36,1.3714114
test_00.wav,62.4,1.2835745
test_00.wav,62.44,1.2348939
test_00.wav,62.48,1.1732388
test_00.wav,62.52,1.042452
test_00.wav,62.56,0.9598905
test_00.wav,62.6,0.9477069
test_00.wav,62.64,0.83958626
test_00.wav,62.68,0.74939007
test_00.wav,62.72,0.6672877
test_00.wav,62.76,0.58245337
test_00.wav,62.8,0.56372696
